id, ap_id, mac, bytes_used, avg_signal_quality, ssid, vlan, radio_mode, ap_radio_index, ap_radio_description, connect_time, disconnect_time, ht_mode, security_mode, authen_subtype, cipher, authen_type, interface_index, ap_folder_id, is_guest_user, from_snmp_trap, aruba_retry_rate, aruba_low_speed_rate, aruba_non_unicast_rate, aruba_fragmentation_rate, aruba_retry_error_rate, aruba_receive_error_rate, forward_mode, aruba_device_type, tunneled_device_id, average_bandwidth, avg_goodput, avg_speed, search_mac, lan_ips, lan_hostnames, from_snmp_poll, from_amon, bytes_in, bytes_out, avg_signal
33176,203,88:C9:D0:F0:7F:53,154500,35,eduroam,12,a,2,802.11ac,1496284619,1496285521,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,2060,0,0,88C9D0F07F53,10.50.42.67\, 10.9.7.2,-,1,0,88500,66000
33177,211,00:6F:64:C3:3C:37,0,\N,tru,7,g,1,802.11bgn,1496285521,1496285821,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,006F64C33C37,10.20.167.186,-,1,0,0,0,\N
33178,205,9C:4F:DA:40:09:F8,418200,6,tru,7,g,1,802.11bgn,1496284619,1496285821,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,3717,0,0,9C4FDA4009F8,\N,-,1,0,0,418200,-90
33179,211,18:65:90:8E:86:46,22170600,35,eduroam,12,a,2,802.11ac,1496285521,1496286422,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,iPhone,\N,295608,0,0,1865908E8646,10.50.14.140,-,1,0,21036000,1134600,-60.00333333
33180,205,54:19:C8:D7:14:B7,198900,12,tru,7,g,1,802.11bgn,1496284920,1496286422,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Android,\N,1768,0,0,5419C8D714B7,10.20.192.20,-,1,0,48900,150000,-84
33181,211,18:65:90:8E:86:46,0,0,eduroam,12,g,1,802.11bgn,1496286422,1496286722,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,\N,\N,\N,\N,\N,\N,0,iPhone,\N,0,0,0,1865908E8646,10.50.14.140,-,1,0,0,0,-96
33182,237,F4:06:69:C2:C2:43,105706200,48,tru,7,a,2,802.11ac,1496285521,1496287023,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,Win 10,\N,704708,0,0,F40669C2C243,10.20.144.205,-,1,0,101262300,4443900,-48
33183,238,4C:66:41:97:3E:19,0,\N,tru,7,a,2,802.11ac,1496287023,1496287324,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,4C6641973E19,10.20.105.246,-,1,0,0,0,\N
33184,211,90:FD:61:5E:51:09,107641800,37,eduroam,12,a,2,802.11ac,1496280711,1496287324,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,iPhone,\N,136688,0,0,90FD615E5109,10.50.226.54,-,1,0,74207400,33434400,-58.54531313
33185,211,18:65:90:8E:86:46,1108800,26,eduroam,12,a,2,802.11ac,1496286722,1496287324,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,iPhone,\N,29568,0,0,1865908E8646,10.50.14.140,-,1,0,553200,555600,-69.98327759
33186,206,68:A8:6D:07:1E:B4,1800,37,tru,7,a,2,802.11ac,1496285821,1496287324,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,OS X,\N,12,0,0,68A86D071EB4,10.20.143.105,-,1,0,1800,0,-42.20066667
33187,206,AC:5F:3E:26:40:60,0,\N,eduroam,12,a,2,802.11ac,1496287324,1496287624,0,\N,\N,\N,EAP,\N,7,0,0,\N,\N,\N,\N,\N,\N,0,Android,\N,0,0,0,AC5F3E264060,\N,-,1,0,0,0,\N
33188,237,D0:FC:CC:BF:B4:40,3583200,30,tru,7,g,1,802.11bgn,1496285220,1496287925,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,13650,0,0,D0FCCCBFB440,10.20.109.16,-,1,0,2047800,1535400,-65.6737037
33189,205,D8:C4:6A:17:2E:71,0,\N,eduroam,12,g,1,802.11bgn,1496288225,1496288526,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,\N,\N,\N,\N,\N,\N,0,Android,\N,0,0,0,D8C46A172E71,10.50.108.207,-,1,0,0,0,\N
33190,205,34:36:3B:3D:67:0A,0,\N,tru,7,g,1,802.11bgn,1496288826,1496289127,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,34363B3D670A,10.20.150.117,-,1,0,0,0,\N
33191,237,D0:FC:CC:BF:B4:40,318000,45,tru,7,g,1,802.11bgn,1496288225,1496289427,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,4240,0,0,D0FCCCBFB440,10.20.109.16,-,1,0,198600,119400,-50.1975
33192,206,E8:50:8B:24:43:56,16224000,38,tru,7,g,1,802.11bgn,1496288526,1496289427,0,\N,PAP,\N,CP (PAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,432640,0,0,E8508B244356,10.20.146.235,-,1,0,15679200,544800,-57.89
33193,211,80:9B:20:00:0F:08,552570300,41,eduroam,12,g,1,802.11bgn,1496285821,1496290329,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,Win 10,\N,1052515,0,0,809B20000F08,10.50.70.160,-,1,0,527285400,25284900,-54.13377778
33194,206,E0:98:61:CE:9C:68,7441500,47,tru,7,g,1,802.11bgn,1496285821,1496290329,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,11,0,0,0,11,0,0,Android,\N,14174,0,0,E09861CE9C68,10.20.118.39,-,1,0,6411900,1029600,-48.46888889
33195,237,00:B3:62:94:58:D9,0,\N,eduroam,12,g,1,802.11bgn,1496290329,1496290630,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,3,0,0,0,3,0,0,iPhone,\N,0,0,0,00B3629458D9,10.50.91.172,-,1,0,0,0,\N
33196,237,F4:06:69:C2:C2:43,16927200,48,tru,7,a,2,802.11ac,1496288826,1496290930,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,Win 10,\N,75232,0,0,F40669C2C243,10.20.144.205,-,1,0,12400800,4526400,-48
33197,237,D0:59:E4:84:1D:F5,201213000,41,tru,7,g,1,802.11bgn,1496282815,1496290930,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,9,0,0,0,9,0,0,Android,\N,206372,0,0,D059E4841DF5,10.20.131.173,-,1,0,62379300,138833700,-54.85682555
33198,211,00:B3:62:94:58:D9,27300,29,eduroam,12,a,2,802.11ac,1496290630,1496291231,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,iPhone,\N,728,0,0,00B3629458D9,10.50.91.172,-,1,0,24900,2400,-67
33199,237,AC:72:89:13:E4:94,12158100,53,tru,7,g,1,802.11bgn,1496279204,1496291532,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,16,0,6,0,16,0,0,Win 7,\N,8105,0,0,AC728913E494,10.20.106.57,-,1,0,5500500,6657600,-42.30130081
33200,193,C0:33:5E:16:03:15,0,4,eduroam,12,g,1,802.11bgn,1496277995,1496292433,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,C0335E160315,10.50.155.131,-,1,0,0,0,-91.99825
33201,211,20:78:F0:44:04:5F,822228300,58,eduroam,12,a,2,802.11ac,1496266825,1496293335,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,iPad,\N,261025,0,0,2078F044045F,10.50.93.132,-,1,0,520416600,301811700,-37.04412879
33202,237,78:6C:1C:2B:57:1B,0,\N,tru,7,g,1,802.11bgn,1496293335,1496293635,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,,\N,0,0,0,786C1C2B571B,10.20.126.131,-,1,0,0,0,\N
33203,211,34:A3:95:47:CF:D9,1949362500,52,eduroam,12,a,2,802.11ac,1496275578,1496293635,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,iPad,\N,911982,0,0,34A39547CFD9,10.50.156.218,-,1,0,1913196300,36166200,-43.00074713
33204,237,34:A3:95:47:CF:D9,97863900,41,eduroam,12,g,1,802.11bgn,1496293635,1496294538,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,6,0,0,0,6,0,0,iPad,\N,2609704,0,0,34A39547CFD9,10.50.156.218,-,1,0,96172800,1691100,-54.375
33205,211,00:B3:62:94:58:D9,32967900,31,eduroam,12,a,2,802.11ac,1496294237,1496294838,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,2,0,0,0,2,0,0,iPhone,\N,879144,0,0,00B3629458D9,10.50.91.172,-,1,0,32116800,851100,-64.915
33206,205,EC:9B:F3:C0:2E:5A,0,3,tru,7,g,1,802.11bgn,1496293635,1496294838,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,EC9BF3C02E5A,10.20.147.14,-,1,0,0,0,-93
33207,206,A0:99:9B:3D:AA:95,0,\N,eduroam,12,a,2,802.11ac,1496294538,1496294838,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,A0999B3DAA95,10.50.64.77,-,1,0,0,0,\N
33208,238,E0:98:61:25:A5:DC,952800,39,eduroam,12,g,1,802.11bgn,1496293635,1496295440,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,5082,0,0,E0986125A5DC,10.50.80.99,-,1,0,545100,407700,-56.53111111
33209,196,B8:09:8A:C6:B6:6B,991200,38,eduroam,12,a,2,802.11ac,1496281012,1496295440,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,1,0,0,0,0,0,0,0,0,0,OS X,\N,562,0,0,B8098AC6B66B,10.50.149.232,-,1,0,690900,300300,-49.68763889
33210,205,E8:50:8B:FB:D1:61,0,\N,eduroam,12,g,1,802.11bgn,1496295440,1496295740,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,E8508BFBD161,10.50.136.30,-,1,0,0,0,\N
33211,238,4C:66:41:97:3E:19,19780200,45,tru,7,a,2,802.11ac,1496293936,1496296040,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,87912,0,0,4C6641973E19,10.20.105.246,-,1,0,17650800,2129400,-48.5964488
33212,209,2C:D0:5A:23:14:54,0,\N,eduroam,12,g,1,802.11bgn,1496295740,1496296040,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,7,0,0,0,0,Win 8,\N,0,0,0,2CD05A231454,10.50.198.61,-,1,0,0,0,\N
33213,206,E0:98:61:CE:9C:68,27815400,43,tru,7,g,1,802.11bgn,1496291231,1496296642,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,43632,0,0,E09861CE9C68,10.20.118.39,-,1,0,25833300,1982100,-52.66275926
33214,206,E8:50:8B:24:43:56,149100,41,tru,7,g,1,802.11bgn,1496296040,1496296642,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,3976,0,0,E8508B244356,10.20.146.235,-,1,0,83400,65700,-55
33215,206,AC:5F:3E:26:40:60,23262000,42,eduroam,12,a,2,802.11ac,1496291231,1496296642,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,20,0,0,0,0,Android,\N,36489,0,0,AC5F3E264060,10.50.6.193,-,1,0,20973000,2289000,-51.10018519
33216,205,A4:08:EA:15:9B:9A,0,\N,tru,7,g,1,802.11bgn,1496297243,1496297543,0,\N,\N,\N,Not Authenticated,\N,4,0,0,71,0,0,0,71,10,0,Android,\N,0,0,0,A408EA159B9A,10.20.127.158,-,1,0,0,0,\N
33217,205,B8:57:D8:A2:4F:EA,0,\N,eduroam,12,g,1,802.11bgn,1496297243,1496297543,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,B857D8A24FEA,10.50.67.227,-,1,0,0,0,\N
33218,238,90:48:9A:10:AF:09,182352900,47,tru,7,g,1,802.11bgn,1496293635,1496299647,0,\N,PAP,\N,CP (PAP),\N,7,0,0,0,0,0,0,0,0,0,Win 7,\N,255934,0,0,90489A10AF09,10.20.177.185,-,1,0,175710600,6642300,-48.153
33219,238,4C:66:41:97:3E:19,453736800,47,tru,7,g,1,802.11bgn,1496296040,1496299948,0,\N,PAP,\N,CP (PAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,1008304,0,0,4C6641973E19,10.20.105.246,-,1,0,436939500,16797300,-47.91782946
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33220,206,E0:98:61:CE:9C:68,0,\N,eduroam,12,g,1,802.11bgn,1496301150,1496301450,0,\N,\N,\N,Not Authenticated,\N,7,0,0,\N,\N,\N,\N,\N,\N,0,Android,\N,0,0,0,E09861CE9C68,\N,-,1,0,0,0,\N
33221,237,78:7E:61:76:F4:1A,0,\N,eduroam,12,a,2,802.11ac,1496301450,1496301751,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,\N,\N,\N,\N,\N,\N,0,iPhone,\N,0,0,0,787E6176F41A,10.50.19.36,-,1,0,0,0,\N
33222,238,F4:09:D8:00:49:47,162218700,43,tru,7,a,2,802.11ac,1496293635,1496302052,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,160216,0,0,F409D8004947,10.20.139.53,-,1,0,19268100,142950600,-51.82380952
33223,238,E0:98:61:25:A5:DC,122993700,49,eduroam,12,g,1,802.11bgn,1496295740,1496302052,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,163992,0,0,E0986125A5DC,10.50.80.99,-,1,0,38835300,84158400,-45.9447619
33224,238,F0:99:BF:33:91:8F,1692499500,42,eduroam,12,a,2,802.11ac,1496293936,1496302052,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,iPhone,\N,1735897,0,0,F099BF33918F,10.50.24.246,-,1,0,458596200,1233903300,-52.82123077
33225,238,4C:66:41:97:3E:19,17352600,46,tru,7,a,2,802.11ac,1496299948,1496302052,0,\N,PAP,\N,CP (PAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,77123,0,0,4C6641973E19,10.20.105.246,-,1,0,15556200,1796400,-49.1648816
33226,238,40:4D:7F:AA:4C:50,126768000,36,eduroam,12,a,2,802.11ac,1496292734,1496302052,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,iPhone,\N,135219,0,0,404D7FAA4C50,10.50.222.6,-,1,0,35537700,91230300,-58.60086022
33227,211,70:81:EB:85:42:45,0,\N,eduroam,12,a,2,802.11ac,1496301751,1496302052,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,7081EB854245,10.50.104.36,-,1,0,0,0,\N
33228,238,88:AD:D2:5D:4C:16,638732400,52,eduroam,12,g,1,802.11bgn,1496294237,1496302352,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,4,0,0,0,0,Android,\N,740559,0,0,88ADD25D4C16,10.50.36.126,-,1,0,611237100,27495300,-43.90430769
33229,238,40:4D:7F:AA:4C:50,0,0,eduroam,12,g,1,802.11bgn,1496302052,1496302352,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,\N,\N,\N,\N,\N,\N,0,iPhone,\N,0,0,0,404D7FAA4C50,10.50.222.6,-,1,0,0,0,-96
33230,211,84:38:38:E6:98:F3,0,\N,eduroam,12,g,1,802.11bgn,1496302652,1496302953,0,\N,\N,\N,Not Authenticated,\N,7,0,0,\N,\N,\N,\N,\N,\N,0,Android,\N,0,0,0,843838E698F3,\N,-,1,0,0,0,\N
33231,206,68:A8:6D:07:1E:B4,1003731300,52,tru,7,a,2,802.11ac,1496288225,1496302953,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,OS X,\N,557628,0,0,68A86D071EB4,10.20.143.105,-,1,0,983736000,19995300,-41.72236111
33232,211,90:FD:61:5E:51:09,11163900,43,eduroam,12,a,2,802.11ac,1496302652,1496303254,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,iPhone,\N,297704,0,0,90FD615E5109,10.50.226.54,-,1,0,9969600,1194300,-53
33233,238,40:4D:7F:AA:4C:50,13617900,35,eduroam,12,a,2,802.11ac,1496302352,1496303854,0,\N,\N,\N,EAP,\N,7,0,0,0,0,0,0,0,0,0,iPhone,\N,90786,0,0,404D7FAA4C50,10.50.222.6,-,1,0,12222300,1395600,-60.82676031
33234,238,E0:98:61:25:A5:DC,34959600,45,eduroam,12,g,1,802.11bgn,1496302352,1496304455,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,155376,0,0,E0986125A5DC,10.50.80.99,-,1,0,7673400,27286200,-49.70952381
33235,238,B8:57:D8:0A:2A:CD,0,\N,eduroam,12,g,1,802.11bgn,1496304756,1496305057,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,B857D80A2ACD,10.50.13.206,-,1,0,0,0,\N
33236,194,A8:86:DD:68:AD:0B,40091400,31,eduroam,12,g,1,802.11bgn,1496304455,1496305658,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,356368,0,0,A886DD68AD0B,10.50.9.159,-,1,0,37864800,2226600,-64.26083333
33237,198,A8:86:DD:68:AD:0B,0,\N,eduroam,12,g,1,802.11bgn,1496305658,1496305958,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,A886DD68AD0B,10.50.9.159,-,1,0,0,0,\N
33238,211,80:E6:50:19:E8:22,411471300,53,eduroam,12,a,2,802.11ac,1496220138,1496306559,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,OS X,\N,38232,0,0,80E65019E822,10.50.48.245,-,1,0,392974800,18496500,-40.9524402
33239,238,E0:98:61:25:A5:DC,53268600,42,eduroam,12,g,1,802.11bgn,1496305057,1496308062,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,157833,0,0,E0986125A5DC,10.50.80.99,-,1,0,46142400,7126200,-52.49266667
33240,206,E0:98:61:CE:9C:68,38383200,48,tru,7,g,1,802.11bgn,1496301450,1496310765,0,\N,PAP,\N,CP (PAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,34118,0,0,E09861CE9C68,10.20.118.39,-,1,0,35282700,3100500,-46.2344086
33241,206,68:A8:6D:07:1E:B4,1399128900,55,tru,7,a,2,802.11ac,1496302953,1496311967,0,\N,PAP,\N,CP (PAP),\N,7,0,0,0,0,0,0,0,0,0,OS X,\N,1286555,0,0,68A86D071EB4,10.20.143.105,-,1,0,1375208400,23920500,-40.88055556
33242,238,90:48:9A:10:AF:09,11780400,50,tru,7,g,1,802.11bgn,1496304155,1496313169,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,Win 7,\N,10833,0,0,90489A10AF09,10.20.177.185,-,1,0,8727600,3052800,-45.16588889
33243,237,78:6C:1C:2B:57:1B,20074200,37,tru,7,g,1,802.11bgn,1496311967,1496313169,0,\N,PAP,\N,CP (PAP),\N,7,0,0,0,0,0,0,0,0,0,iPod,\N,178437,0,0,786C1C2B571B,10.20.126.131,-,1,0,15747000,4327200,-58.85588889
33244,237,F4:06:69:C2:C2:43,1934825100,48,tru,7,a,2,802.11ac,1496294838,1496313169,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,Win 10,\N,874497,0,0,F40669C2C243,10.20.144.205,-,1,0,1844709900,90115200,-47.97845699
33245,206,E0:98:61:CE:9C:68,0,50,tru,7,g,1,802.11bgn,1496312869,1496313169,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,E09861CE9C68,10.20.118.39,-,1,0,0,0,-46
33246,237,D0:FC:CC:BF:B4:40,262604700,45,tru,7,g,1,802.11bgn,1496291231,1496314070,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,7,0,0,0,7,0,0,Android,\N,93371,0,0,D0FCCCBFB440,10.20.109.16,-,1,0,220058100,42546600,-50.65934064
33247,190,88:63:DF:95:74:85,2487900,36,tru,7,a,2,802.11ac,1496221640,1496314371,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,OS X,\N,215,0,0,8863DF957485,10.20.150.214,-,1,0,351300,2136600,-56.56440476
33248,209,88:07:4B:CD:53:1B,25551600,32,eduroam,12,a,2,802.11ac,1496303554,1496315273,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,17931,0,0,88074BCD531B,10.50.97.87,-,1,0,18827100,6724500,-63.21641026
33249,206,68:A8:6D:07:1E:B4,10014900,55,tru,7,a,2,802.11ac,1496313470,1496315273,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,OS X,\N,53413,0,0,68A86D071EB4,10.20.143.105,-,1,0,9678600,336300,-41
33250,211,E8:61:7E:F6:53:09,1082700,53,tru,7,g,1,802.11bgn,1496220138,1496318280,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,,\N,89,0,0,E8617EF65309,10.20.198.40,-,1,0,435600,647100,-42.88794614
33251,206,68:A8:6D:07:1E:B4,2400,55,tru,7,a,2,802.11ac,1496317379,1496318882,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,OS X,\N,16,0,0,68A86D071EB4,10.20.143.105,-,1,0,2400,0,-41
33252,211,70:81:EB:85:42:45,0,\N,eduroam,12,a,2,802.11ac,1496319183,1496319485,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,\N,\N,\N,\N,\N,\N,0,iPhone,\N,0,0,0,7081EB854245,10.50.104.36,-,1,0,0,0,\N
33253,205,7C:C3:A1:B1:23:ED,5728500,18,eduroam,12,a,2,802.11ac,1496254743,1496320690,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,,\N,724,0,0,7CC3A1B123ED,10.50.237.238,-,1,0,1783500,3945000,-71.83849019
33254,237,88:AD:D2:5D:4C:16,10200,45,eduroam,12,g,1,802.11bgn,1496320087,1496320991,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,Android,\N,136,0,0,88ADD25D4C16,10.50.36.126,-,1,0,4200,6000,-51
33255,211,84:38:38:E6:98:F3,0,\N,eduroam,12,g,1,802.11bgn,1496320690,1496320991,0,\N,\N,\N,Not Authenticated,\N,7,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,843838E698F3,\N,-,1,0,0,0,\N
33256,211,84:38:38:E6:98:F3,0,42,eduroam,12,g,1,802.11bgn,1496321594,1496321895,0,\N,\N,\N,Not Authenticated,\N,7,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,843838E698F3,\N,-,1,0,0,0,-54
33257,211,80:E6:50:19:E8:22,1368000,55,eduroam,12,a,2,802.11ac,1496307461,1496321895,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,OS X,\N,776,0,0,80E65019E822,10.50.48.245,-,1,0,871500,496500,-40.54070922
33258,196,98:5F:D3:3B:D2:84,104700,33,eduroam,12,a,2,802.11ac,1496220138,1496322196,0,\N,\N,\N,Not Authenticated,\N,1,0,0,0,0,0,0,0,0,0,Win 10,\N,8,0,0,985FD33BD284,\, 10.50.229.109,-,1,0,56100,48600
33259,196,98:5F:D3:3B:D2:84,0,44,eduroam,12,g,1,802.11bgn,1496322196,1496322497,0,\N,\N,\N,Not Authenticated,\N,1,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33BD284,10.50.229.109,-,1,0,0,0,-51.06666667
33260,206,68:A8:6D:07:1E:B4,1200,55,tru,7,a,2,802.11ac,1496320991,1496322497,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,OS X,\N,8,0,0,68A86D071EB4,10.20.143.105,-,1,0,1200,0,-40.208
33261,201,98:5F:D3:3B:D2:84,0,\N,eduroam,12,g,1,802.11bgn,1496322497,1496322798,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33BD284,10.50.229.109,-,1,0,0,0,\N
33262,211,70:81:EB:85:42:45,0,23,eduroam,12,a,2,802.11ac,1496322497,1496323100,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,7081EB854245,10.50.104.36,-,1,0,0,0,-72.68
33263,211,90:FD:61:5E:51:09,74224200,37,eduroam,12,a,2,802.11ac,1496304756,1496324304,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,iPhone,\N,31418,0,0,90FD615E5109,10.50.226.54,-,1,0,71737800,2486400,-58.36338462
33264,194,84:7A:88:23:3A:8A,0,\N,tru,7,g,1,802.11bgn,1496324004,1496324304,0,\N,PAP,\N,MAC (PAP),\N,4,0,0,0,0,100,0,0,0,0,Android,\N,0,0,0,847A88233A8A,10.20.180.180,-,1,0,0,0,\N
33265,194,A4:E4:B8:77:D0:AC,226800,47,tru,7,a,2,802.11ac,1496324004,1496324606,0,\N,PAP,\N,MAC (PAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,6048,0,0,A4E4B877D0AC,10.20.146.50,-,1,0,107400,119400,-49
33266,194,84:7A:88:23:3A:8A,0,40,tru,7,a,2,802.11ac,1496324304,1496324606,0,\N,PAP,\N,CP (PAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,847A88233A8A,10.20.180.180,-,1,0,0,0,-56
33267,211,70:81:EB:85:42:45,0,31,eduroam,12,a,2,802.11ac,1496324606,1496324907,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,7081EB854245,10.50.104.36,-,1,0,0,0,-65
33268,205,A4:E4:B8:77:D0:AC,0,7,tru,7,a,2,802.11ac,1496324606,1496324907,0,\N,PAP,\N,MAC (PAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,A4E4B877D0AC,10.20.146.50,-,1,0,0,0,-87.26666667
